"Security Code","Sector","Company Name","Currency","Quantity","Last Price","Average Cost $","Cost Value $","Market Value $","Gain Loss $","Gain Loss %","% of Holdings","Price to Earnings","Earnings per Share","Current Dividend c","Franking %","Dividend yield %","Fx Rate"
"AMD:US","Technology","ADVANCED MICRO DEVICES","USD","25.00","210.8600","230.05","5751.14","7358.7030","1607.56","27.95","22.03","","","","","","1.395941"
"AMZN:US","Communications","AMAZON.COM INC","USD","16.00","210.640","152.48","2439.60","4704.656","2265.06","92.85","14.08","","","","","","1.395941"
"CMX","Materials","CHEMX MATERIALS LIMITED","AUD","8330.00","0.026","0.12","999.60","216.580","-783.02","-78.33","0.65","","-0.05","0.00","0.00","0.00","1"
"FTNT:US","Technology","FORTINET INC","USD","17.00","77.3500","101.65","1728.01","1835.5926","107.58","6.23","5.49","","","","","","1.395941"
"KAR","Energy","KAROON ENERGY LTD","AUD","2000.00","1.585","1.40","2801.00","3170.000","369.00","13.17","9.49","5.53","0.29","7.40","0.00","4.67","1"
"LTR","Materials","LIONTOWN LIMITED","AUD","3000.00","1.815","0.78","2351.00","5445.000","3094.00","131.60","16.30","","-0.08","0.00","0.00","0.00","1"
"PNV","Health Care","POLYNOVO LIMITED","AUD","2500.00","0.980","1.80","4511.00","2450.000","-2061.00","-45.69","7.33","68.53","0.01","0.00","0.00","0.00","1"
"RSG","Materials","RESOLUTE MINING LIMITED","AUD","1163.00","1.490","0.43","500.09","1732.870","1232.78","246.51","5.19","113.74","0.01","0.00","0.00","0.00","1"
"TSM:US","Technology","TAIWAN SEMICONDUCTOR-SP ADR","USD","12.00","387.6799","158.80","1905.60","6494.1392","4588.54","240.79","19.44","","","","","","1.395941"
